timestamp,dateTimeISO,tempC,tempF,feelslikeF,dewpointF,humidity,pressureMB,pressureIN,windDir,windDirDEG,windSpeedMPH,windGustMPH,precipMM,precipIN,precipRateMM,precipRateIN,pop,visibilityKM,visibilityMI,sky,weather,weatherPrimary,spressureMB,spressureIN,WS
1689285600,2023-07-13T18:00:00-04:00,31.2,88.16,101.93,78.08,72,1013,29.91,SSE,150,12.06,18.52,1.05,0.04,1.05,0.04,31,16.0,9.942,61,Chance of Storms,Chance of Storms,1012.7,29.9,KFHB
1689289200,2023-07-13T19:00:00-04:00,30.0,86.0,98.47,78.08,77,1013,29.91,SSE,160,11.18,16.78,1.05,0.04,1.05,0.04,29,16.0,9.942,59,Chance of Storms,Chance of Storms,1012.7,29.9,KFHB
1689292800,2023-07-13T20:00:00-04:00,29.5,85.1,96.65,77.85,79,1014,29.94,S,170,9.82,15.17,1.05,0.04,1.05,0.04,23,16.0,9.942,63,Isolated Storms,Isolated Storms,1013.7,29.93,KFHB
1689296400,2023-07-13T21:00:00-04:00,28.4,83.12,92.05,76.8,81,1014,29.94,S,180,8.7,13.18,0.07,0.0,0.07,0.0,17,16.0,9.942,60,Isolated Storms,Isolated Storms,1013.7,29.93,KFHB
1689300000,2023-07-13T22:00:00-04:00,27.7,81.86,89.14,76.1,83,1014,29.94,S,190,8.46,12.68,0.07,0.0,0.07,0.0,11,16.0,9.942,54,Rain Showers,Rain Showers,1013.7,29.93,KFHB
1689303600,2023-07-13T23:00:00-04:00,27.41,81.34,88.12,76.1,84,1014,29.94,S,190,7.58,11.81,0.0,0.0,0.0,0.0,0,16.0,9.942,44,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689307200,2023-07-14T00:00:00-04:00,27.09,80.76,86.96,76.1,86,1014,29.94,SSW,200,7.58,11.81,0.0,0.0,0.0,0.0,0,16.0,9.942,43,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689310800,2023-07-14T01:00:00-04:00,26.7,80.06,85.47,76.1,88,1014,29.94,SSW,210,7.34,11.56,0.0,0.0,0.0,0.0,0,16.0,9.942,43,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689314400,2023-07-14T02:00:00-04:00,26.59,79.86,79.86,76.1,88,1014,29.94,SSW,210,7.58,11.81,0.07,0.0,0.07,0.0,13,16.0,9.942,52,Rain Showers,Rain Showers,1013.7,29.93,KFHB
1689318000,2023-07-14T03:00:00-04:00,26.2,79.16,79.16,76.1,90,1014,29.94,SW,220,6.46,9.82,0.0,0.0,0.0,0.0,0,16.0,9.942,50,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689321600,2023-07-14T04:00:00-04:00,25.6,78.08,78.08,76.1,94,1014,29.94,SW,228,6.46,9.82,0.0,0.0,0.0,0.0,0,16.0,9.942,48,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689325200,2023-07-14T05:00:00-04:00,25.47,77.85,77.85,75.83,94,1014,29.94,SW,230,5.35,8.46,0.0,0.0,0.0,0.0,0,16.0,9.942,44,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689328800,2023-07-14T06:00:00-04:00,25.2,77.36,77.36,75.83,95,1014,29.94,SW,230,5.35,8.46,0.0,0.0,0.0,0.0,0,16.0,9.942,45,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689332400,2023-07-14T07:00:00-04:00,25.2,77.36,77.36,75.83,95,1014,29.94,WSW,240,5.35,8.46,0.0,0.0,0.0,0.0,0,16.0,9.942,48,Partly Cloudy,Partly Cloudy,1013.7,29.93,KFHB
1689336000,2023-07-14T08:00:00-04:00,26.42,79.56,79.56,76.1,89,1015,29.97,WSW,250,5.35,8.46,0.0,0.0,0.0,0.0,0,16.0,9.942,43,Partly Cloudy,Partly Cloudy,1014.7,29.96,KFHB
1689339600,2023-07-14T09:00:00-04:00,28.4,83.12,92.05,76.8,81,1015,29.97,WSW,250,5.97,9.33,0.07,0.0,0.07,0.0,22,16.0,9.942,41,Isolated Storms,Isolated Storms,1014.7,29.96,KFHB
1689256800,2023-07-13T09:00:00-05:00,30.0,86.0,95.53,75.52,71,1016,30.0,WSW,255,5.08,8.95,0.19,0.01,0.19,0.01,17,16.0,9.942,61,Rain Showers,Rain Showers,1007.8,29.76,KEGI
1689260400,2023-07-13T10:00:00-05:00,31.08,87.94,98.35,75.52,67,1016,30.0,W,260,5.59,10.07,0.04,0.0,0.04,0.0,17,16.0,9.942,67,Rain Showers,Rain Showers,1007.8,29.76,KEGI
1689264000,2023-07-13T11:00:00-05:00,31.37,88.47,99.08,75.52,66,1016,30.0,W,260,5.59,11.18,0.83,0.03,0.83,0.03,75,16.0,9.942,73,Scattered Storms,Scattered Storms,1007.8,29.76,KEGI
1689267600,2023-07-13T12:00:00-05:00,32.24,90.03,100.02,74.52,60,1015,29.97,WSW,250,6.2,11.18,0.83,0.03,0.83,0.03,75,15.011,9.328,79,Scattered Storms,Scattered Storms,1006.9,29.73,KEGI
1689271200,2023-07-13T13:00:00-05:00,33.3,91.94,102.53,74.52,57,1015,29.97,WSW,250,6.98,12.3,0.83,0.03,0.83,0.03,82,16.0,9.942,84,Scattered Storms,Scattered Storms,1006.9,29.73,KEGI
1689274800,2023-07-13T14:00:00-05:00,32.91,91.24,101.61,74.52,58,1014,29.94,WSW,250,7.49,12.3,0.53,0.02,0.53,0.02,82,16.0,9.942,86,Scattered Storms,Scattered Storms,1005.9,29.7,KEGI
1689278400,2023-07-13T15:00:00-05:00,32.5,90.5,100.64,74.52,60,1014,29.94,WSW,250,7.83,13.42,0.53,0.02,0.53,0.02,82,16.0,9.942,87,Scattered Storms,Scattered Storms,1005.9,29.7,KEGI
1689282000,2023-07-13T16:00:00-05:00,31.25,88.25,97.64,74.52,64,1013,29.91,WSW,250,8.61,13.42,0.53,0.02,0.53,0.02,82,16.0,9.942,88,Scattered Storms,Scattered Storms,1004.9,29.67,KEGI
1689285600,2023-07-13T17:00:00-05:00,30.0,86.0,94.51,74.52,69,1013,29.91,WSW,240,7.83,12.3,0.53,0.02,0.53,0.02,82,16.0,9.942,88,Scattered Storms,Scattered Storms,1004.8,29.67,KEGI
1689289200,2023-07-13T18:00:00-05:00,29.77,85.59,94.48,75.09,71,1013,29.91,SW,230,6.98,11.68,0.53,0.02,0.53,0.02,82,16.0,9.942,88,Scattered Storms,Scattered Storms,1004.8,29.67,KEGI
1689292800,2023-07-13T19:00:00-05:00,28.99,84.18,92.33,75.09,74,1013,29.91,SW,220,6.71,10.56,0.53,0.02,0.53,0.02,24,16.0,9.942,88,Isolated Storms,Isolated Storms,1004.8,29.67,KEGI
1689296400,2023-07-13T20:00:00-05:00,26.47,79.65,79.65,75.09,86,1013,29.91,SW,220,5.59,10.56,0.04,0.0,0.04,0.0,24,16.0,9.942,79,Isolated Storms,Isolated Storms,1004.7,29.67,KEGI
1689300000,2023-07-13T21:00:00-05:00,25.53,77.95,77.95,74.34,89,1013,29.91,SW,230,5.32,9.55,0.04,0.0,0.04,0.0,24,16.0,9.942,71,Isolated Storms,Isolated Storms,1004.7,29.67,KEGI
1689303600,2023-07-13T22:00:00-05:00,25.3,77.54,77.54,74.34,90,1014,29.94,SW,235,4.81,9.55,0.04,0.0,0.04,0.0,24,16.0,9.942,62,Isolated Storms,Isolated Storms,1005.7,29.7,KEGI
1689307200,2023-07-13T23:00:00-05:00,24.77,76.59,76.59,74.34,93,1014,29.94,SW,230,4.47,9.55,0.04,0.0,0.04,0.0,24,16.0,9.942,68,Isolated Storms,Isolated Storms,1005.7,29.7,KEGI
1689310800,2023-07-14T00:00:00-05:00,24.36,75.85,75.85,74.26,95,1014,29.94,SW,220,4.47,9.33,0.04,0.0,0.04,0.0,24,16.0,9.942,75,Isolated Storms,Isolated Storms,1005.7,29.7,KEGI
1689314400,2023-07-14T01:00:00-05:00,23.86,74.95,74.95,74.26,98,1014,29.94,SW,220,5.59,9.33,0.04,0.0,0.04,0.0,38,16.0,9.942,81,Chance of Storms,Chance of Storms,1005.6,29.7,KEGI
1689318000,2023-07-14T02:00:00-05:00,23.4,74.12,74.12,74.12,100,1014,29.94,SW,220,4.7,8.95,1.06,0.04,1.06,0.04,38,16.0,9.942,78,Chance of Storms,Chance of Storms,1005.6,29.7,KEGI
1689321600,2023-07-14T03:00:00-05:00,23.59,74.46,74.46,74.26,99,1014,29.94,SW,230,4.7,8.21,1.06,0.04,1.06,0.04,38,16.0,9.942,76,Chance of Storms,Chance of Storms,1005.6,29.7,KEGI
1689325200,2023-07-14T04:00:00-05:00,23.4,74.12,74.12,74.12,100,1014,29.94,WSW,240,5.59,7.83,1.06,0.04,1.06,0.04,38,15.889,9.873,74,Chance of Storms,Chance of Storms,1005.6,29.7,KEGI
1689328800,2023-07-14T05:00:00-05:00,23.08,73.54,73.54,73.54,100,1014,29.94,WSW,241,5.37,8.95,1.06,0.04,1.06,0.04,38,15.73,9.774,71,Chance of Storms,Chance of Storms,1005.6,29.7,KEGI
1689332400,2023-07-14T06:00:00-05:00,23.08,73.54,73.54,73.54,100,1015,29.97,W,261,5.64,9.6,1.06,0.04,1.06,0.04,38,13.563,8.428,69,Chance of Storms,Chance of Storms,1006.6,29.73,KEGI
1689336000,2023-07-14T07:00:00-05:00,24.29,75.72,75.72,74.84,97,1014,29.94,W,266,5.97,10.71,1.06,0.04,1.06,0.04,62,15.659,9.73,67,Scattered Storms,Scattered Storms,1005.7,29.7,KEGI
1689339600,2023-07-14T08:00:00-05:00,26.47,79.65,79.65,75.09,86,1015,29.97,W,261,5.86,10.45,1.94,0.08,1.94,0.08,62,16.0,9.942,74,Scattered Storms,Scattered Storms,1006.7,29.73,KEGI
1689256800,2023-07-13T09:00:00-05:00,29.64,85.35,95.78,76.69,75,1016,30.0,WSW,250,5.59,8.95,0.0,0.0,0.0,0.0,0,16.0,9.942,72,Mostly Cloudy,Mostly Cloudy,1014.6,29.96,KNDZ
1689260400,2023-07-13T10:00:00-05:00,30.35,86.63,98.18,77.02,73,1016,30.0,WSW,250,5.93,10.4,0.0,0.0,0.0,0.0,0,16.0,9.942,78,Mostly Cloudy,Mostly Cloudy,1014.6,29.96,KNDZ
1689264000,2023-07-13T11:00:00-05:00,31.08,87.94,100.17,77.02,70,1015,29.97,WSW,250,6.71,10.4,0.73,0.03,0.73,0.03,65,16.0,9.942,80,Scattered Storms,Scattered Storms,1013.6,29.93,KNDZ
1689267600,2023-07-13T12:00:00-05:00,31.85,89.33,102.2,77.02,67,1015,29.97,WSW,240,6.71,11.18,0.73,0.03,0.73,0.03,65,16.0,9.942,82,Scattered Storms,Scattered Storms,1013.6,29.93,KNDZ
1689271200,2023-07-13T13:00:00-05:00,32.35,90.23,103.03,76.69,65,1015,29.97,WSW,240,6.71,11.18,0.73,0.03,0.73,0.03,81,16.0,9.942,85,Scattered Storms,Scattered Storms,1013.6,29.93,KNDZ
1689274800,2023-07-13T14:00:00-05:00,31.65,88.97,101.25,76.69,67,1014,29.94,WSW,240,7.49,12.3,1.17,0.05,1.17,0.05,81,16.0,9.942,84,Scattered Storms,Scattered Storms,1012.6,29.9,KNDZ
1689278400,2023-07-13T15:00:00-05:00,31.65,88.97,99.76,75.51,65,1014,29.94,SW,230,7.83,12.3,1.17,0.05,1.17,0.05,81,16.0,9.942,84,Scattered Storms,Scattered Storms,1012.6,29.9,KNDZ
1689282000,2023-07-13T16:00:00-05:00,30.01,86.02,95.54,75.51,71,1013,29.91,SW,227,8.95,13.42,1.17,0.05,1.17,0.05,81,16.0,9.942,84,Scattered Storms,Scattered Storms,1011.6,29.87,KNDZ
1689285600,2023-07-13T17:00:00-05:00,29.82,85.68,95.03,75.51,72,1013,29.91,SW,227,7.83,12.3,1.17,0.05,1.17,0.05,81,16.0,9.942,83,Scattered Storms,Scattered Storms,1011.6,29.87,KNDZ
1689289200,2023-07-13T18:00:00-05:00,29.82,85.68,95.96,76.39,74,1013,29.91,SW,227,5.93,10.4,1.17,0.05,1.17,0.05,81,16.0,9.942,82,Scattered Storms,Scattered Storms,1011.6,29.87,KNDZ
1689292800,2023-07-13T19:00:00-05:00,28.02,82.44,90.44,76.39,82,1013,29.91,SW,220,4.81,9.28,1.17,0.05,1.17,0.05,27,16.0,9.942,82,Chance of Storms,Chance of Storms,1011.6,29.87,KNDZ
1689296400,2023-07-13T20:00:00-05:00,25.67,78.21,78.21,76.1,93,1013,29.91,SW,220,4.47,8.19,0.29,0.01,0.29,0.01,27,16.0,9.942,79,Chance of Storms,Chance of Storms,1011.6,29.87,KNDZ
1689300000,2023-07-13T21:00:00-05:00,25.01,77.02,77.02,75.22,94,1013,29.91,SW,220,4.47,8.16,0.29,0.01,0.29,0.01,27,16.0,9.942,76,Chance of Storms,Chance of Storms,1011.6,29.87,KNDZ
1689303600,2023-07-13T22:00:00-05:00,24.06,75.31,75.31,74.34,97,1013,29.91,SW,220,4.81,7.07,0.29,0.01,0.29,0.01,27,16.0,9.942,73,Chance of Storms,Chance of Storms,1011.6,29.87,KNDZ
1689307200,2023-07-13T23:00:00-05:00,23.73,74.71,74.71,74.34,99,1014,29.94,SW,220,3.69,6.73,0.29,0.01,0.29,0.01,27,12.806,7.957,75,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689310800,2023-07-14T00:00:00-05:00,23.73,74.71,74.71,74.71,100,1014,29.94,SW,220,3.69,5.95,0.29,0.01,0.29,0.01,27,15.099,9.382,77,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689314400,2023-07-14T01:00:00-05:00,23.73,74.71,74.71,74.7,100,1014,29.94,SW,220,3.69,5.61,0.29,0.01,0.29,0.01,42,13.498,8.387,80,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689318000,2023-07-14T02:00:00-05:00,23.73,74.71,74.71,74.7,100,1014,29.94,SW,220,3.69,5.95,1.15,0.05,1.15,0.05,42,11.332,7.042,78,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689321600,2023-07-14T03:00:00-05:00,23.73,74.71,74.71,74.34,99,1014,29.94,SW,220,4.47,6.73,1.15,0.05,1.15,0.05,42,10.346,6.428,77,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689325200,2023-07-14T04:00:00-05:00,23.52,74.34,74.34,74.34,100,1014,29.94,SW,223,4.81,7.07,1.15,0.05,1.15,0.05,42,9.442,5.867,75,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689328800,2023-07-14T05:00:00-05:00,23.73,74.71,74.71,74.34,99,1014,29.94,SW,230,4.47,7.07,1.15,0.05,1.15,0.05,42,8.752,5.438,74,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689332400,2023-07-14T06:00:00-05:00,23.72,74.7,74.7,74.34,99,1014,29.94,WSW,250,4.47,8.16,1.15,0.05,1.15,0.05,42,8.414,5.228,72,Chance of Storms,Chance of Storms,1012.6,29.9,KNDZ
1689336000,2023-07-14T07:00:00-05:00,24.01,75.22,75.22,75.22,100,1014,29.94,WSW,257,4.14,8.16,1.15,0.05,1.15,0.05,62,9.421,5.854,71,Scattered Storms,Scattered Storms,1012.6,29.9,KNDZ
1689339600,2023-07-14T08:00:00-05:00,26.99,80.58,87.06,77.0,89,1015,29.97,WSW,257,4.47,8.95,2.22,0.09,2.22,0.09,62,14.854,9.23,77,Scattered Storms,Scattered Storms,1013.6,29.93,KNDZ
1689256800,2023-07-13T09:00:00-05:00,29.18,84.52,94.36,76.64,77,1016,30.0,WSW,250,5.59,8.95,0.04,0.0,0.04,0.0,17,16.0,9.942,73,Rain Showers,Rain Showers,1010.0,29.83,KNSE
1689260400,2023-07-13T10:00:00-05:00,29.91,85.84,97.05,77.13,75,1016,30.0,WSW,250,5.73,10.2,0.0,0.0,0.0,0.0,0,16.0,9.942,79,Mostly Cloudy,Mostly Cloudy,1010.1,29.83,KNSE
1689264000,2023-07-13T11:00:00-05:00,31.23,88.21,100.72,77.13,70,1015,29.97,WSW,250,6.71,10.2,0.62,0.02,0.62,0.02,63,16.0,9.942,80,Scattered Storms,Scattered Storms,1009.1,29.8,KNSE
1689267600,2023-07-13T12:00:00-05:00,31.4,88.52,100.53,76.64,68,1015,29.97,WSW,243,6.71,11.18,0.62,0.02,0.62,0.02,63,16.0,9.942,82,Scattered Storms,Scattered Storms,1009.1,29.8,KNSE
1689271200,2023-07-13T13:00:00-05:00,32.26,90.07,102.54,76.5,65,1015,29.97,WSW,243,6.71,11.18,0.62,0.02,0.62,0.02,81,16.0,9.942,84,Scattered Storms,Scattered Storms,1009.1,29.8,KNSE
1689274800,2023-07-13T14:00:00-05:00,31.91,89.44,101.66,76.5,66,1014,29.94,WSW,240,7.83,12.3,1.4,0.06,1.4,0.06,81,16.0,9.942,84,Scattered Storms,Scattered Storms,1008.1,29.77,KNSE
1689278400,2023-07-13T15:00:00-05:00,31.75,89.15,100.56,75.96,65,1014,29.94,SW,233,7.83,12.3,1.4,0.06,1.4,0.06,81,16.0,9.942,84,Scattered Storms,Scattered Storms,1008.1,29.77,KNSE
1689282000,2023-07-13T16:00:00-05:00,29.88,85.78,95.66,75.96,73,1013,29.91,SW,233,8.95,13.42,1.4,0.06,1.4,0.06,81,16.0,9.942,85,Scattered Storms,Scattered Storms,1007.1,29.74,KNSE
1689285600,2023-07-13T17:00:00-05:00,29.27,84.69,93.94,75.96,75,1013,29.91,SW,233,7.83,12.3,1.4,0.06,1.4,0.06,81,16.0,9.942,84,Scattered Storms,Scattered Storms,1007.1,29.74,KNSE
1689289200,2023-07-13T18:00:00-05:00,29.27,84.69,94.63,76.64,77,1013,29.91,SW,233,6.53,10.58,1.4,0.06,1.4,0.06,81,16.0,9.942,82,Scattered Storms,Scattered Storms,1007.1,29.74,KNSE
1689292800,2023-07-13T19:00:00-05:00,27.54,81.57,88.95,76.64,85,1013,29.91,SW,234,5.41,9.46,1.4,0.06,1.4,0.06,28,16.0,9.942,81,Chance of Storms,Chance of Storms,1007.0,29.74,KNSE
1689296400,2023-07-13T20:00:00-05:00,25.95,78.71,78.71,75.72,91,1013,29.91,SW,227,4.47,9.28,0.3,0.01,0.3,0.01,28,16.0,9.942,79,Chance of Storms,Chance of Storms,1007.0,29.74,KNSE
1689300000,2023-07-13T21:00:00-05:00,24.85,76.73,76.73,75.0,94,1013,29.91,SW,220,4.47,8.34,0.3,0.01,0.3,0.01,28,16.0,9.942,78,Chance of Storms,Chance of Storms,1007.0,29.74,KNSE
1689303600,2023-07-13T22:00:00-05:00,24.1,75.38,75.38,74.44,97,1013,29.91,SSW,212,5.41,8.16,0.3,0.01,0.3,0.01,28,16.0,9.942,76,Chance of Storms,Chance of Storms,1007.0,29.74,KNSE
1689307200,2023-07-13T23:00:00-05:00,23.89,75.0,75.0,74.21,97,1014,29.94,SSW,212,4.29,7.23,0.3,0.01,0.3,0.01,28,13.915,8.646,77,Chance of Storms,Chance of Storms,1008.0,29.77,KNSE
1689310800,2023-07-14T00:00:00-05:00,23.97,75.15,75.15,74.37,97,1014,29.94,SSW,212,4.29,7.05,0.3,0.01,0.3,0.01,28,15.345,9.535,79,Chance of Storms,Chance of Storms,1008.0,29.77,KNSE
1689314400,2023-07-14T01:00:00-05:00,23.89,75.0,75.0,74.21,97,1014,29.94,SSW,212,4.29,6.11,0.3,0.01,0.3,0.01,42,13.477,8.374,80,Chance of Storms,Chance of Storms,1008.0,29.77,KNSE
1689318000,2023-07-14T02:00:00-05:00,23.61,74.5,74.5,74.21,99,1014,29.94,SSW,212,4.29,7.05,1.17,0.05,1.17,0.05,42,11.356,7.056,76,Chance of Storms,Chance of Storms,1008.0,29.76,KNSE
1689321600,2023-07-14T03:00:00-05:00,23.97,75.15,75.15,74.21,97,1014,29.94,SW,220,4.47,7.23,1.17,0.05,1.17,0.05,42,10.198,6.336,73,Chance of Storms,Chance of Storms,1008.0,29.77,KNSE
1689325200,2023-07-14T04:00:00-05:00,23.61,74.5,74.5,74.21,99,1014,29.94,SW,220,5.41,8.16,1.17,0.05,1.17,0.05,42,9.141,5.68,69,Chance of Storms,Chance of Storms,1008.0,29.76,KNSE
1689328800,2023-07-14T05:00:00-05:00,23.61,74.5,74.5,74.5,100,1014,29.94,SW,230,4.47,8.16,1.17,0.05,1.17,0.05,42,8.725,5.421,70,Chance of Storms,Chance of Storms,1008.0,29.76,KNSE
1689332400,2023-07-14T06:00:00-05:00,23.61,74.5,74.5,74.5,100,1014,29.94,WSW,250,4.12,8.77,1.17,0.05,1.17,0.05,42,8.359,5.194,70,Chance of Storms,Chance of Storms,1008.0,29.76,KNSE
1689336000,2023-07-14T07:00:00-05:00,24.17,75.51,75.51,75.51,100,1014,29.94,W,260,4.12,8.77,1.17,0.05,1.17,0.05,62,9.466,5.882,71,Scattered Storms,Scattered Storms,1008.0,29.77,KNSE
1689339600,2023-07-14T08:00:00-05:00,27.1,80.78,87.5,77.0,88,1015,29.97,W,260,4.47,8.95,1.95,0.08,1.95,0.08,62,15.004,9.323,77,Scattered Storms,Scattered Storms,1009.0,29.8,KNSE
1689256800,2023-07-13T09:00:00-05:00,30.25,86.45,96.47,75.78,71,1016,30.0,WSW,240,4.47,8.81,0.0,0.0,0.0,0.0,0,16.0,9.942,69,Partly Cloudy,Partly Cloudy,1007.8,29.76,KCEW
1689260400,2023-07-13T10:00:00-05:00,30.85,87.53,98.78,76.39,70,1016,30.0,W,260,6.71,10.29,0.0,0.0,0.0,0.0,0,16.0,9.942,74,Mostly Cloudy,Mostly Cloudy,1007.8,29.76,KCEW
1689264000,2023-07-13T11:00:00-05:00,31.41,88.54,100.72,76.77,68,1016,30.0,W,260,6.71,10.76,0.51,0.02,0.51,0.02,70,16.0,9.942,75,Scattered Storms,Scattered Storms,1007.8,29.76,KCEW
1689267600,2023-07-13T12:00:00-05:00,31.82,89.28,101.1,76.24,66,1015,29.97,WSW,250,6.71,11.41,0.51,0.02,0.51,0.02,70,16.0,9.942,77,Scattered Storms,Scattered Storms,1006.9,29.73,KCEW
1689271200,2023-07-13T13:00:00-05:00,32.95,91.31,103.91,76.24,62,1014,29.94,WSW,247,7.0,11.88,0.51,0.02,0.51,0.02,79,16.0,9.942,79,Scattered Storms,Scattered Storms,1005.9,29.7,KCEW
1689274800,2023-07-13T14:00:00-05:00,32.95,91.31,103.74,76.12,61,1014,29.94,WSW,240,7.14,12.3,0.77,0.03,0.77,0.03,79,16.0,9.942,80,Scattered Storms,Scattered Storms,1005.9,29.7,KCEW
1689278400,2023-07-13T15:00:00-05:00,32.54,90.57,102.2,75.7,62,1014,29.94,WSW,240,7.83,13.0,0.77,0.03,0.77,0.03,79,16.0,9.942,82,Scattered Storms,Scattered Storms,1005.9,29.7,KCEW
1689282000,2023-07-13T16:00:00-05:00,30.69,87.24,97.41,75.58,68,1013,29.91,WSW,240,8.3,13.42,0.77,0.03,0.77,0.03,79,16.0,9.942,83,Scattered Storms,Scattered Storms,1004.8,29.67,KCEW
1689285600,2023-07-13T17:00:00-05:00,29.5,85.1,94.22,75.58,73,1013,29.91,SW,230,7.83,12.3,0.77,0.03,0.77,0.03,79,16.0,9.942,83,Scattered Storms,Scattered Storms,1004.8,29.67,KCEW
1689289200,2023-07-13T18:00:00-05:00,29.5,85.1,94.86,76.21,75,1013,29.91,SW,227,7.18,11.65,0.77,0.03,0.77,0.03,79,16.0,9.942,84,Scattered Storms,Scattered Storms,1004.8,29.67,KCEW
1689292800,2023-07-13T19:00:00-05:00,28.22,82.8,90.96,76.21,81,1013,29.91,SW,227,6.35,10.54,0.77,0.03,0.77,0.03,26,16.0,9.942,85,Chance of Storms,Chance of Storms,1004.8,29.67,KCEW
1689296400,2023-07-13T20:00:00-05:00,26.0,78.8,78.8,75.58,90,1013,29.91,SW,227,5.59,10.07,0.04,0.0,0.04,0.0,26,16.0,9.942,78,Chance of Storms,Chance of Storms,1004.7,29.67,KCEW
1689300000,2023-07-13T21:00:00-05:00,25.08,77.14,77.14,75.0,93,1013,29.91,SW,229,5.59,8.95,0.04,0.0,0.04,0.0,26,16.0,9.942,71,Chance of Storms,Chance of Storms,1004.7,29.67,KCEW
1689303600,2023-07-13T22:00:00-05:00,24.79,76.62,76.62,74.55,93,1014,29.94,SW,229,5.59,8.48,0.04,0.0,0.04,0.0,26,16.0,9.942,64,Chance of Storms,Chance of Storms,1005.7,29.7,KCEW
1689307200,2023-07-13T23:00:00-05:00,24.27,75.69,75.69,74.55,96,1014,29.94,SW,229,4.47,8.48,0.04,0.0,0.04,0.0,26,16.0,9.942,71,Chance of Storms,Chance of Storms,1005.7,29.7,KCEW
1689310800,2023-07-14T00:00:00-05:00,23.97,75.15,75.15,74.41,98,1014,29.94,SW,230,4.47,8.12,0.04,0.0,0.04,0.0,26,16.0,9.942,78,Chance of Storms,Chance of Storms,1005.6,29.7,KCEW
1689314400,2023-07-14T01:00:00-05:00,23.98,75.16,75.16,74.21,97,1014,29.94,SW,230,4.99,8.12,0.04,0.0,0.04,0.0,38,16.0,9.942,85,Chance of Storms,Chance of Storms,1005.6,29.7,KCEW
1689318000,2023-07-14T02:00:00-05:00,23.53,74.35,74.35,74.21,100,1014,29.94,SW,230,4.47,8.12,1.17,0.05,1.17,0.05,38,14.823,9.21,83,Chance of Storms,Chance of Storms,1005.6,29.7,KCEW
1689321600,2023-07-14T03:00:00-05:00,23.53,74.35,74.35,74.12,99,1014,29.94,SW,230,4.47,8.05,1.17,0.05,1.17,0.05,38,15.138,9.406,82,Chance of Storms,Chance of Storms,1005.6,29.7,KCEW
1689325200,2023-07-14T04:00:00-05:00,23.53,74.35,74.35,74.12,99,1014,29.94,WSW,237,4.7,8.05,1.17,0.05,1.17,0.05,38,13.81,8.581,80,Chance of Storms,Chance of Storms,1005.6,29.7,KCEW
1689328800,2023-07-14T05:00:00-05:00,23.19,73.74,73.74,73.74,100,1014,29.94,WSW,237,4.7,8.95,1.17,0.05,1.17,0.05,38,13.095,8.137,77,Chance of Storms,Chance of Storms,1005.6,29.7,KCEW
1689332400,2023-07-14T06:00:00-05:00,23.11,73.6,73.6,73.6,100,1014,29.94,WSW,242,4.7,9.17,1.17,0.05,1.17,0.05,38,11.285,7.012,74,Chance of Storms,Chance of Storms,1005.6,29.7,KCEW
1689336000,2023-07-14T07:00:00-05:00,24.87,76.77,76.77,75.58,96,1014,29.94,WSW,246,5.59,10.07,1.17,0.05,1.17,0.05,61,12.773,7.937,71,Scattered Storms,Scattered Storms,1005.7,29.7,KCEW
1689339600,2023-07-14T08:00:00-05:00,26.57,79.83,79.83,76.39,89,1015,29.97,WSW,246,5.59,10.07,1.02,0.04,1.02,0.04,61,16.0,9.942,76,Scattered Storms,Scattered Storms,1006.7,29.73,KCEW
1689256800,2023-07-13T09:00:00-05:00,28.81,83.86,95.88,79.2,86,1018,30.06,W,260,5.75,10.07,0.0,0.0,0.0,0.0,0,16.0,9.942,0,Sunny,Sunny,1012.1,29.89,KMAI
1689260400,2023-07-13T10:00:00-05:00,31.44,88.59,102.66,78.13,71,1016,30.0,W,270,5.59,7.83,0.0,0.0,0.0,0.0,0,16.0,9.942,38,Partly Cloudy,Partly Cloudy,1010.2,29.83,KMAI
1689264000,2023-07-13T11:00:00-05:00,32.44,90.39,104.26,77.41,66,1015,29.97,W,270,4.74,6.89,0.25,0.01,0.25,0.01,47,16.0,9.942,48,Chance of Storms,Chance of Storms,1009.2,29.8,KMAI
1689267600,2023-07-13T12:00:00-05:00,32.44,90.39,103.06,76.55,64,1015,29.97,W,270,5.59,7.02,0.25,0.01,0.25,0.01,47,16.0,9.942,54,Chance of Storms,Chance of Storms,1009.2,29.8,KMAI
